src,path,decl,original_correct,new_correct,original_score,new_score,delta
Tests3,Tests3/Basic.jsonl,example : (P → Q) ∧ (Q → R) → P → R ,True,True,5,2.0,-60.0
Tests3,Tests3/Basic.jsonl,example (h : P → Q) (h1 : P ∧ R) : Q ∧ R ,True,False,4,,
Tests3,Tests3/Basic.jsonl,example (h : ¬ (P ∧ Q)) : P → ¬ Q ,True,True,6,6.0,0.0
Tests3,Tests3/Basic.jsonl,example (h : ¬ (P → Q)) : ¬ Q ,True,False,5,,
Tests3,Tests3/Basic.jsonl,example (h : P ∧ ¬ Q) : ¬ (P → Q) ,True,True,4,3.0,-25.0
Tests3,Tests3/Basic.jsonl,example (h1 : P ∨ Q) (h2 : P → R) : R ∨ Q ,True,False,5,,
Tests3,Tests3/Basic.jsonl,example (h1 : P ∨ Q → R) : (P → R) ∧ (Q → R) ,True,False,11,,
Tests3,Tests3/Basic.jsonl,example (h1 : P → R) (h2 : Q → R) : P ∨ Q → R ,True,False,4,,
Tests3,Tests3/Basic.jsonl,example (h : ¬ (P ∨ Q)) : ¬ P ∧ ¬ Q ,True,False,11,,
Tests3,Tests3/Basic.jsonl,example (h : ¬ (P ∧ Q)) : ¬ P ∨ ¬ Q ,True,False,12,,
Tests3,Tests3/Basic.jsonl,example (h : P → Q) : ¬ P ∨ Q ,True,False,5,,
